topic,Segments,Total_Duration,Mean_Duration,Median_Duration,Min_Duration,Max_Duration,Std_Duration
Pháp_sống_thoát_khỏi,124,3612.62,29.13,28.82,11.22,64.48,6.11
Đừng_Lấy_Lòng_Bất_Kỳ_Ai,79,2381.58,30.15,29.9,19.26,64.18,4.62
Cách_để_đời_nhẹ_2,62,2152.36,34.72,34.99,4.08,52.22,5.01
Đừng_để_Nhân_tố_Latte,70,2152.08,30.74,29.94,26.84,64.86,4.48
Phương_pháp_tự_học,68,2068.08,30.41,29.76,1.4,53.84,6.36
Lối_sống_giúp_bản_thân,68,2045.56,30.08,29.81,12.8,37.04,2.87
Cánh_cổng_bước_đến_1,64,2045.24,31.96,31.3,17.0,48.58,3.73
Chữa_lành_cơ_thể_2,69,2043.3,29.61,29.14,18.74,40.1,5.24
Sự_thôi_thúc_truy_cầu,66,1939.06,29.38,29.6,18.78,37.42,3.37
Muốn_sống_vui_khoẻ_1,64,1936.66,30.26,30.68,11.58,41.64,5.36
Tìm_lại_chính_mình,62,1897.58,30.61,29.91,25.72,46.18,2.96
Nhiệm_vụ_cốt_lõi,51,1777.2,34.85,35.4,24.1,41.86,3.12
4_bước_lấy_lại,50,1748.92,34.98,30.36,25.46,226.12,28.13
Một_tâm_hồn_lớn_mạnh,50,1671.3,33.43,34.3,19.38,39.08,3.76
Người_càng_có_nội_tâm,47,1648.68,35.08,35.5,20.34,40.66,3.15
Kế_hoạch_toàn_diện_1,50,1636.16,32.72,33.3,12.16,40.34,4.13
Cách_bạn_sử_dụng,53,1611.58,30.41,31.96,15.68,53.92,6.39
Cách_chữa_lành_cơ_thể,51,1609.86,31.57,30.78,25.54,40.42,3.11
Trò_chơi_giới_hạn,50,1550.3,31.01,30.58,27.76,39.54,2.46
Kỹ_năng_kiếm_tiền,49,1532.44,31.27,30.5,27.06,41.18,2.73
Sống_Tỉnh_Thức,49,1509.74,30.81,29.82,27.12,63.7,5.28
Một_Bước_Quan_Trọng,43,1484.76,34.53,34.9,25.76,37.56,2.0
Đừng_ở_trong_hạnh_phúc,48,1478.76,30.81,31.04,20.76,36.98,4.01
Hãy_kê_một_toa_thuốc,43,1470.78,34.2,34.24,22.14,40.64,3.07
3_Trí_tuệ_cần_học,50,1464.58,29.29,29.13,18.18,54.58,5.3
Hai_tư_duy,41,1429.88,34.88,35.0,27.06,42.72,2.87
Cô_đơn_vừa_đủ,38,1343.06,35.34,35.02,31.12,56.54,4.03
Dấu_hiệu_bạn_đã,39,1292.94,33.15,33.74,14.16,41.12,4.46
Bóng_tối_không_đến,37,1292.64,34.94,35.2,30.16,40.38,2.33
3_thứ_xiềng_xích,40,1262.72,31.57,32.94,15.18,39.34,5.08
Không_phải_bạn_nóng,41,1248.24,30.44,30.0,25.46,36.12,2.03
Muốn_được_tự_tại,43,1234.18,28.7,29.74,17.2,37.82,3.97
Người_giam_cầm_được,35,1221.38,34.9,35.72,15.92,41.94,4.35
Thế_nào_mới_là_mục_tiêu,40,1214.3,30.36,30.04,21.92,35.18,2.36
Thế_nào_mới_là_2,36,1210.76,33.63,33.4,26.48,48.7,4.13
Thế_nào_mới_là_1,34,1189.12,34.97,33.8,27.36,70.66,7.11
Trong_tình_yêu,39,1184.7,30.38,29.94,27.8,37.54,2.16
Phương_pháp_để_sống,40,1182.2,29.56,29.94,16.0,33.74,2.59
Ngừng_gây_mê_bản_thân,35,1180.04,33.72,34.86,2.96,41.56,6.36
5_ngôn_ngữ,34,1096.18,32.24,32.7,7.82,40.82,5.46
Cách_vực_dậy_khỏi,29,997.44,34.39,34.26,25.82,40.66,3.42
Những_gì_quan_trọng,27,958.28,35.49,34.56,30.86,50.08,3.6
Hướng_dẫn_thiền_chánh_niệm,15,791.94,52.8,48.8,24.54,115.98,21.22
